species_name,genome_file_name,cds_file_name,original_name
magnaporthe_poae,magnaporthe_poae_genomic.fna,magnaporthe_poae_cds.fna,magnaporthe_poae
malassezia_pachydermatis,malassezia_pachydermatis_genomic.fna,malassezia_pachydermatis_cds.fna,malassezia_pachydermatis
malassezia_restricta,malassezia_restricta_cbs_7877_genomic.fna,malassezia_restricta_cbs_7877_cds.fna,malassezia_restricta_cbs_7877
malassezia_restricta,malassezia_restricta_str._kctc_27527_genomic.fna,malassezia_restricta_str._kctc_27527_cds.fna,malassezia_restricta_str._kctc_27527
malassezia_sympodialis,malassezia_sympodialis_atcc_42132_genomic.fna,malassezia_sympodialis_atcc_42132_cds.fna,malassezia_sympodialis_atcc_42132
malassezia_sympodialis,malassezia_sympodialis_atcc_42132_genomic.fna,malassezia_sympodialis_atcc_42132_cds.fna,malassezia_sympodialis_atcc_42132
malassezia_vespertilionis,malassezia_vespertilionis_str._nwhc:44797-103_genomic.fna,malassezia_vespertilionis_str._nwhc:44797-103_cds.fna,malassezia_vespertilionis_str._nwhc:44797-103
marssonina_brunnea,marssonina_brunnea_f._sp._'multigermtubi'_mb_m1_genomic.fna,marssonina_brunnea_f._sp._'multigermtubi'_mb_m1_cds.fna,marssonina_brunnea_f._sp._'multigermtubi'_mb_m1
marssonina_coronariae,marssonina_coronariae_str._nl1_genomic.fna,marssonina_coronariae_str._nl1_cds.fna,marssonina_coronariae_str._nl1
massarina_eburnea,massarina_eburnea_cbs_473.64_genomic.fna,massarina_eburnea_cbs_473.64_cds.fna,massarina_eburnea_cbs_473.64
meira_miltonrushii,meira_miltonrushii_str._mca_3882_genomic.fna,meira_miltonrushii_str._mca_3882_cds.fna,meira_miltonrushii_str._mca_3882
melampsora_larici-populina,melampsora_larici-populina_genomic.fna,melampsora_larici-populina_cds.fna,melampsora_larici-populina
melanomma_pulvis-pyrius,melanomma_pulvis-pyrius_cbs_109.77_genomic.fna,melanomma_pulvis-pyrius_cbs_109.77_cds.fna,melanomma_pulvis-pyrius_cbs_109.77
metarhizium_acridum,metarhizium_acridum_cqma_102_genomic.fna,metarhizium_acridum_cqma_102_cds.fna,metarhizium_acridum_cqma_102
metarhizium_album,metarhizium_album_arsef_1941_genomic.fna,metarhizium_album_arsef_1941_cds.fna,metarhizium_album_arsef_1941
metarhizium_anisopliae,metarhizium_anisopliae_arsef_549_genomic.fna,metarhizium_anisopliae_arsef_549_cds.fna,metarhizium_anisopliae_arsef_549
metarhizium_anisopliae,metarhizium_anisopliae_brip_53284_genomic.fna,metarhizium_anisopliae_brip_53284_cds.fna,metarhizium_anisopliae_brip_53284
metarhizium_anisopliae,metarhizium_anisopliae_brip_53293_genomic.fna,metarhizium_anisopliae_brip_53293_cds.fna,metarhizium_anisopliae_brip_53293
metarhizium_anisopliae,metarhizium_anisopliae_str._e6_genomic.fna,metarhizium_anisopliae_str._e6_cds.fna,metarhizium_anisopliae_str._e6
metarhizium_brunneum,metarhizium_brunneum_arsef_3297_genomic.fna,metarhizium_brunneum_arsef_3297_cds.fna,metarhizium_brunneum_arsef_3297
metarhizium_brunneum,metarhizium_brunneum_str._4556_genomic.fna,metarhizium_brunneum_str._4556_cds.fna,metarhizium_brunneum_str._4556
metarhizium_guizhouense,metarhizium_guizhouense_arsef_977_genomic.fna,metarhizium_guizhouense_arsef_977_cds.fna,metarhizium_guizhouense_arsef_977
metarhizium_majus,metarhizium_majus_arsef_297_genomic.fna,metarhizium_majus_arsef_297_cds.fna,metarhizium_majus_arsef_297
metarhizium_rileyi,metarhizium_rileyi_rcef_4871_genomic.fna,metarhizium_rileyi_rcef_4871_cds.fna,metarhizium_rileyi_rcef_4871
metarhizium_rileyi,metarhizium_rileyi_str._cep018-ch2_genomic.fna,metarhizium_rileyi_str._cep018-ch2_cds.fna,metarhizium_rileyi_str._cep018-ch2
metarhizium_robertsii,metarhizium_robertsii_genomic.fna,metarhizium_robertsii_cds.fna,metarhizium_robertsii
metarhizium_robertsii,metarhizium_robertsii_arsef_23_genomic.fna,metarhizium_robertsii_arsef_23_cds.fna,metarhizium_robertsii_arsef_23
metschnikowia_aff.,metschnikowia_aff._pulcherrima_str._apc_1.2_genomic.fna,metschnikowia_aff._pulcherrima_str._apc_1.2_cds.fna,metschnikowia_aff._pulcherrima_str._apc_1.2
metschnikowia_bicuspidata,metschnikowia_bicuspidata_str._baker2002_genomic.fna,metschnikowia_bicuspidata_str._baker2002_cds.fna,metschnikowia_bicuspidata_str._baker2002
metschnikowia_bicuspidata,metschnikowia_bicuspidata_var._bicuspidata_nrrl_yb-4993_genomic.fna,metschnikowia_bicuspidata_var._bicuspidata_nrrl_yb-4993_cds.fna,metschnikowia_bicuspidata_var._bicuspidata_nrrl_yb-4993
metschnikowia_sp.,metschnikowia_sp._jcm_33374_genomic.fna,metschnikowia_sp._jcm_33374_cds.fna,metschnikowia_sp._jcm_33374
meyerozyma_guilliermondii,meyerozyma_guilliermondii_atcc_6260_genomic.fna,meyerozyma_guilliermondii_atcc_6260_cds.fna,meyerozyma_guilliermondii_atcc_6260
meyerozyma_sp.,meyerozyma_sp._ja9_genomic.fna,meyerozyma_sp._ja9_cds.fna,meyerozyma_sp._ja9
microbotryum_intermedium,microbotryum_intermedium_genomic.fna,microbotryum_intermedium_cds.fna,microbotryum_intermedium
microbotryum_saponariae,microbotryum_saponariae_genomic.fna,microbotryum_saponariae_cds.fna,microbotryum_saponariae
microbotryum_saponariae,microbotryum_saponariae_genomic.fna,microbotryum_saponariae_cds.fna,microbotryum_saponariae
microbotryum_silenes-dioicae,microbotryum_silenes-dioicae_genomic.fna,microbotryum_silenes-dioicae_cds.fna,microbotryum_silenes-dioicae
microbotryum_violaceum,microbotryum_violaceum_genomic.fna,microbotryum_violaceum_cds.fna,microbotryum_violaceum
microdochium_bolleyi,microdochium_bolleyi_str._j235tasd1_genomic.fna,microdochium_bolleyi_str._j235tasd1_cds.fna,microdochium_bolleyi_str._j235tasd1
microsporum_canis,microsporum_canis_cbs_113480_genomic.fna,microsporum_canis_cbs_113480_cds.fna,microsporum_canis_cbs_113480
microthyrium_microscopicum,microthyrium_microscopicum_str._cbs_115976_genomic.fna,microthyrium_microscopicum_str._cbs_115976_cds.fna,microthyrium_microscopicum_str._cbs_115976
millerozyma_farinosa,millerozyma_farinosa_cbs_7064_genomic.fna,millerozyma_farinosa_cbs_7064_cds.fna,millerozyma_farinosa_cbs_7064
mixia_osmundae,mixia_osmundae_iam_14324_genomic.fna,mixia_osmundae_iam_14324_cds.fna,mixia_osmundae_iam_14324
mixia_osmundae,mixia_osmundae_iam_14324_genomic.fna,mixia_osmundae_iam_14324_cds.fna,mixia_osmundae_iam_14324
moelleriella_libera,moelleriella_libera_rcef_2490_genomic.fna,moelleriella_libera_rcef_2490_cds.fna,moelleriella_libera_rcef_2490
moesziomyces_antarcticus,moesziomyces_antarcticus_genomic.fna,moesziomyces_antarcticus_cds.fna,moesziomyces_antarcticus
moesziomyces_antarcticus,moesziomyces_antarcticus_str._jcm_10317_genomic.fna,moesziomyces_antarcticus_str._jcm_10317_cds.fna,moesziomyces_antarcticus_str._jcm_10317
moesziomyces_aphidis,moesziomyces_aphidis_dsm_70725_genomic.fna,moesziomyces_aphidis_dsm_70725_cds.fna,moesziomyces_aphidis_dsm_70725
monascus_purpureus,monascus_purpureus_genomic.fna,monascus_purpureus_cds.fna,monascus_purpureus
monilinia_fructicola,monilinia_fructicola_str._mfrc123_genomic.fna,monilinia_fructicola_str._mfrc123_cds.fna,monilinia_fructicola_str._mfrc123
monilinia_fructigena,monilinia_fructigena_str._mfrg269_genomic.fna,monilinia_fructigena_str._mfrg269_cds.fna,monilinia_fructigena_str._mfrg269
monilinia_laxa,monilinia_laxa_str._mlax316_genomic.fna,monilinia_laxa_str._mlax316_cds.fna,monilinia_laxa_str._mlax316
moniliophthora_roreri,moniliophthora_roreri_mca_2997_genomic.fna,moniliophthora_roreri_mca_2997_cds.fna,moniliophthora_roreri_mca_2997
moniliophthora_roreri,moniliophthora_roreri_str._mca_2952_genomic.fna,moniliophthora_roreri_str._mca_2952_cds.fna,moniliophthora_roreri_str._mca_2952
monosporascus_cannonballus,monosporascus_cannonballus_genomic.fna,monosporascus_cannonballus_cds.fna,monosporascus_cannonballus
monosporascus_cannonballus,monosporascus_cannonballus_genomic.fna,monosporascus_cannonballus_cds.fna,monosporascus_cannonballus
monosporascus_ibericus,monosporascus_ibericus_genomic.fna,monosporascus_ibericus_cds.fna,monosporascus_ibericus
monosporascus_sp.,monosporascus_sp._5c6a_genomic.fna,monosporascus_sp._5c6a_cds.fna,monosporascus_sp._5c6a
monosporascus_sp.,monosporascus_sp._crb-8-3_genomic.fna,monosporascus_sp._crb-8-3_cds.fna,monosporascus_sp._crb-8-3
monosporascus_sp.,monosporascus_sp._crb-9-2_genomic.fna,monosporascus_sp._crb-9-2_cds.fna,monosporascus_sp._crb-9-2
monosporascus_sp.,monosporascus_sp._gib2_genomic.fna,monosporascus_sp._gib2_cds.fna,monosporascus_sp._gib2
monosporascus_sp.,monosporascus_sp._mc13-8b_genomic.fna,monosporascus_sp._mc13-8b_cds.fna,monosporascus_sp._mc13-8b
monosporascus_sp.,monosporascus_sp._mg133_genomic.fna,monosporascus_sp._mg133_cds.fna,monosporascus_sp._mg133
monosporascus_sp.,monosporascus_sp._mg162_genomic.fna,monosporascus_sp._mg162_cds.fna,monosporascus_sp._mg162
morchella_conica,morchella_conica_ccbas932_genomic.fna,morchella_conica_ccbas932_cds.fna,morchella_conica_ccbas932
mucor_ambiguus,mucor_ambiguus_str._nbrc_6742_genomic.fna,mucor_ambiguus_str._nbrc_6742_cds.fna,mucor_ambiguus_str._nbrc_6742
mucor_circinelloides,mucor_circinelloides_1006phl_genomic.fna,mucor_circinelloides_1006phl_cds.fna,mucor_circinelloides_1006phl
mucor_lusitanicus,mucor_lusitanicus_cbs_277.49_genomic.fna,mucor_lusitanicus_cbs_277.49_cds.fna,mucor_lusitanicus_cbs_277.49
mytilinidion_resinicola,mytilinidion_resinicola_str._cbs_304.34_genomic.fna,mytilinidion_resinicola_str._cbs_304.34_cds.fna,mytilinidion_resinicola_str._cbs_304.34
nadsonia_fulvescens,nadsonia_fulvescens_var._elongata_dsm_6958_genomic.fna,nadsonia_fulvescens_var._elongata_dsm_6958_cds.fna,nadsonia_fulvescens_var._elongata_dsm_6958
naematelia_encephala,naematelia_encephala_str._68-887.2_genomic.fna,naematelia_encephala_str._68-887.2_cds.fna,naematelia_encephala_str._68-887.2
nannizzia_gypsea,nannizzia_gypsea_cbs_118893_genomic.fna,nannizzia_gypsea_cbs_118893_cds.fna,nannizzia_gypsea_cbs_118893
naumovozyma_castellii,naumovozyma_castellii_cbs_4309_genomic.fna,naumovozyma_castellii_cbs_4309_cds.fna,naumovozyma_castellii_cbs_4309
naumovozyma_dairenensis,naumovozyma_dairenensis_cbs_421_genomic.fna,naumovozyma_dairenensis_cbs_421_cds.fna,naumovozyma_dairenensis_cbs_421
nematocida_displodere,nematocida_displodere_str._jum2807_genomic.fna,nematocida_displodere_str._jum2807_cds.fna,nematocida_displodere_str._jum2807
nematocida_parisii,nematocida_parisii_ertm1_genomic.fna,nematocida_parisii_ertm1_cds.fna,nematocida_parisii_ertm1
nematocida_parisii,nematocida_parisii_ertm3_genomic.fna,nematocida_parisii_ertm3_cds.fna,nematocida_parisii_ertm3
nematocida_sp.,nematocida_sp._1_ertm2_genomic.fna,nematocida_sp._1_ertm2_cds.fna,nematocida_sp._1_ertm2
nematocida_sp.,nematocida_sp._1_ertm6_genomic.fna,nematocida_sp._1_ertm6_cds.fna,nematocida_sp._1_ertm6
nematocida_sp.,nematocida_sp._ertm5_genomic.fna,nematocida_sp._ertm5_cds.fna,nematocida_sp._ertm5
neocallimastix_californiae,neocallimastix_californiae_str._g1_genomic.fna,neocallimastix_californiae_str._g1_cds.fna,neocallimastix_californiae_str._g1
neofusicoccum_parvum,neofusicoccum_parvum_ucrnp2_genomic.fna,neofusicoccum_parvum_ucrnp2_cds.fna,neofusicoccum_parvum_ucrnp2
neohortaea_acidophila,neohortaea_acidophila_str._cbs_113389_genomic.fna,neohortaea_acidophila_str._cbs_113389_cds.fna,neohortaea_acidophila_str._cbs_113389
neolecta_irregularis,neolecta_irregularis_dah-3_genomic.fna,neolecta_irregularis_dah-3_cds.fna,neolecta_irregularis_dah-3
neolentinus_lepideus,neolentinus_lepideus_hhb14362_ss-1_genomic.fna,neolentinus_lepideus_hhb14362_ss-1_cds.fna,neolentinus_lepideus_hhb14362_ss-1
neurospora_crassa,neurospora_crassa_genomic.fna,neurospora_crassa_cds.fna,neurospora_crassa
neurospora_crassa,neurospora_crassa_str._73_genomic.fna,neurospora_crassa_str._73_cds.fna,neurospora_crassa_str._73
neurospora_tetrasperma,neurospora_tetrasperma_fgsc_2508_genomic.fna,neurospora_tetrasperma_fgsc_2508_cds.fna,neurospora_tetrasperma_fgsc_2508
neurospora_tetrasperma,neurospora_tetrasperma_fgsc_2509_str._fgsc_2509_mat_a_genomic.fna,neurospora_tetrasperma_fgsc_2509_str._fgsc_2509_mat_a_cds.fna,neurospora_tetrasperma_fgsc_2509_str._fgsc_2509_mat_a
nosema_apis,nosema_apis_brl_01_genomic.fna,nosema_apis_brl_01_cds.fna,nosema_apis_brl_01
nosema_bombycis,nosema_bombycis_cq1_genomic.fna,nosema_bombycis_cq1_cds.fna,nosema_bombycis_cq1
nosema_ceranae,nosema_ceranae_genomic.fna,nosema_ceranae_cds.fna,nosema_ceranae
nosema_ceranae,nosema_ceranae_brl01_genomic.fna,nosema_ceranae_brl01_cds.fna,nosema_ceranae_brl01
obba_rivulosa,obba_rivulosa_str._3a-2_genomic.fna,obba_rivulosa_str._3a-2_cds.fna,obba_rivulosa_str._3a-2
ogataea_parapolymorpha,ogataea_parapolymorpha_dl-1_genomic.fna,ogataea_parapolymorpha_dl-1_cds.fna,ogataea_parapolymorpha_dl-1
ogataea_polymorpha,ogataea_polymorpha_str._ncyc_495_leu1.1_genomic.fna,ogataea_polymorpha_str._ncyc_495_leu1.1_cds.fna,ogataea_polymorpha_str._ncyc_495_leu1.1
oidiodendron_maius,oidiodendron_maius_zn_genomic.fna,oidiodendron_maius_zn_cds.fna,oidiodendron_maius_zn
oidium_neolycopersici,oidium_neolycopersici_genomic.fna,oidium_neolycopersici_cds.fna,oidium_neolycopersici
ophiobolus_disseminans,ophiobolus_disseminans_str._cbs_113818_genomic.fna,ophiobolus_disseminans_str._cbs_113818_cds.fna,ophiobolus_disseminans_str._cbs_113818
ophiocordyceps_australis,ophiocordyceps_australis_genomic.fna,ophiocordyceps_australis_cds.fna,ophiocordyceps_australis
ophiocordyceps_australis,ophiocordyceps_australis_genomic.fna,ophiocordyceps_australis_cds.fna,ophiocordyceps_australis
ophiocordyceps_camponoti-leonardi,ophiocordyceps_camponoti-leonardi_(nom._inval.)_genomic.fna,ophiocordyceps_camponoti-leonardi_(nom._inval.)_cds.fna,ophiocordyceps_camponoti-leonardi_(nom._inval.)
ophiocordyceps_camponoti-rufipedis,ophiocordyceps_camponoti-rufipedis_genomic.fna,ophiocordyceps_camponoti-rufipedis_cds.fna,ophiocordyceps_camponoti-rufipedis
ophiocordyceps_camponoti-saundersi,ophiocordyceps_camponoti-saundersi_(nom._inval.)_genomic.fna,ophiocordyceps_camponoti-saundersi_(nom._inval.)_cds.fna,ophiocordyceps_camponoti-saundersi_(nom._inval.)
ophiocordyceps_polyrhachis-furcata,ophiocordyceps_polyrhachis-furcata_bcc_54312_genomic.fna,ophiocordyceps_polyrhachis-furcata_bcc_54312_cds.fna,ophiocordyceps_polyrhachis-furcata_bcc_54312
ophiocordyceps_sinensis,ophiocordyceps_sinensis_co18_genomic.fna,ophiocordyceps_sinensis_co18_cds.fna,ophiocordyceps_sinensis_co18
ophiocordyceps_unilateralis,ophiocordyceps_unilateralis_str._sc16a_genomic.fna,ophiocordyceps_unilateralis_str._sc16a_cds.fna,ophiocordyceps_unilateralis_str._sc16a
ophiostoma_piceae,ophiostoma_piceae_uamh_11346_str._uamh-11346_genomic.fna,ophiostoma_piceae_uamh_11346_str._uamh-11346_cds.fna,ophiostoma_piceae_uamh_11346_str._uamh-11346
ordospora_colligata,ordospora_colligata_genomic.fna,ordospora_colligata_cds.fna,ordospora_colligata
ordospora_colligata,ordospora_colligata_genomic.fna,ordospora_colligata_cds.fna,ordospora_colligata
ordospora_colligata,ordospora_colligata_genomic.fna,ordospora_colligata_cds.fna,ordospora_colligata
ordospora_colligata,ordospora_colligata_oc4_genomic.fna,ordospora_colligata_oc4_cds.fna,ordospora_colligata_oc4
pachysolen_tannophilus,pachysolen_tannophilus_nrrl_y-2460_genomic.fna,pachysolen_tannophilus_nrrl_y-2460_cds.fna,pachysolen_tannophilus_nrrl_y-2460
panaeolus_cyanescens,panaeolus_cyanescens_genomic.fna,panaeolus_cyanescens_cds.fna,panaeolus_cyanescens
paracoccidioides_brasiliensis,paracoccidioides_brasiliensis_pb03_genomic.fna,paracoccidioides_brasiliensis_pb03_cds.fna,paracoccidioides_brasiliensis_pb03
paracoccidioides_brasiliensis,paracoccidioides_brasiliensis_pb18_genomic.fna,paracoccidioides_brasiliensis_pb18_cds.fna,paracoccidioides_brasiliensis_pb18
paracoccidioides_brasiliensis,paracoccidioides_brasiliensis_str._cnh_genomic.fna,paracoccidioides_brasiliensis_str._cnh_cds.fna,paracoccidioides_brasiliensis_str._cnh
paracoccidioides_brasiliensis,paracoccidioides_brasiliensis_str._pb300_genomic.fna,paracoccidioides_brasiliensis_str._pb300_cds.fna,paracoccidioides_brasiliensis_str._pb300
paracoccidioides_lutzii,paracoccidioides_lutzii_pb01_genomic.fna,paracoccidioides_lutzii_pb01_cds.fna,paracoccidioides_lutzii_pb01
paramicrosporidium_saccamoebae,paramicrosporidium_saccamoebae_str._ksl3_genomic.fna,paramicrosporidium_saccamoebae_str._ksl3_cds.fna,paramicrosporidium_saccamoebae_str._ksl3
paraphaeosphaeria_sporulosa,paraphaeosphaeria_sporulosa_str._ap3s5-jac2a_genomic.fna,paraphaeosphaeria_sporulosa_str._ap3s5-jac2a_cds.fna,paraphaeosphaeria_sporulosa_str._ap3s5-jac2a
parasitella_parasitica,parasitella_parasitica_str._cbs_412.66_genomic.fna,parasitella_parasitica_str._cbs_412.66_cds.fna,parasitella_parasitica_str._cbs_412.66
paxillus_involutus,paxillus_involutus_atcc_200175_genomic.fna,paxillus_involutus_atcc_200175_cds.fna,paxillus_involutus_atcc_200175
paxillus_rubicundulus,paxillus_rubicundulus_ve08.2h10_genomic.fna,paxillus_rubicundulus_ve08.2h10_cds.fna,paxillus_rubicundulus_ve08.2h10
peltaster_fructicola,peltaster_fructicola_str._lnht1506_genomic.fna,peltaster_fructicola_str._lnht1506_cds.fna,peltaster_fructicola_str._lnht1506
penicilliopsis_zonata,penicilliopsis_zonata_cbs_506.65_genomic.fna,penicilliopsis_zonata_cbs_506.65_cds.fna,penicilliopsis_zonata_cbs_506.65
penicillium_antarcticum,penicillium_antarcticum_genomic.fna,penicillium_antarcticum_cds.fna,penicillium_antarcticum
penicillium_arizonense,penicillium_arizonense_genomic.fna,penicillium_arizonense_cds.fna,penicillium_arizonense
penicillium_brasilianum,penicillium_brasilianum_str._labiommi_136_genomic.fna,penicillium_brasilianum_str._labiommi_136_cds.fna,penicillium_brasilianum_str._labiommi_136
penicillium_brasilianum,penicillium_brasilianum_str._mg11_genomic.fna,penicillium_brasilianum_str._mg11_cds.fna,penicillium_brasilianum_str._mg11
penicillium_camemberti,penicillium_camemberti_fm_013_genomic.fna,penicillium_camemberti_fm_013_cds.fna,penicillium_camemberti_fm_013
penicillium_chrysogenum,penicillium_chrysogenum_str._p2niad18_genomic.fna,penicillium_chrysogenum_str._p2niad18_cds.fna,penicillium_chrysogenum_str._p2niad18
penicillium_coprophilum,penicillium_coprophilum_genomic.fna,penicillium_coprophilum_cds.fna,penicillium_coprophilum
penicillium_decumbens,penicillium_decumbens_genomic.fna,penicillium_decumbens_cds.fna,penicillium_decumbens
penicillium_digitatum,penicillium_digitatum_phi26_genomic.fna,penicillium_digitatum_phi26_cds.fna,penicillium_digitatum_phi26
penicillium_digitatum,penicillium_digitatum_pd1_genomic.fna,penicillium_digitatum_pd1_cds.fna,penicillium_digitatum_pd1
penicillium_expansum,penicillium_expansum_str._cmp-1_genomic.fna,penicillium_expansum_str._cmp-1_cds.fna,penicillium_expansum_str._cmp-1
penicillium_expansum,penicillium_expansum_str._d1_genomic.fna,penicillium_expansum_str._d1_cds.fna,penicillium_expansum_str._d1
penicillium_flavigenum,penicillium_flavigenum_genomic.fna,penicillium_flavigenum_cds.fna,penicillium_flavigenum
penicillium_freii,penicillium_freii_genomic.fna,penicillium_freii_cds.fna,penicillium_freii
penicillium_griseofulvum,penicillium_griseofulvum_str._pg3_genomic.fna,penicillium_griseofulvum_str._pg3_cds.fna,penicillium_griseofulvum_str._pg3
penicillium_italicum,penicillium_italicum_str._phi-1_genomic.fna,penicillium_italicum_str._phi-1_cds.fna,penicillium_italicum_str._phi-1
penicillium_nalgiovense,penicillium_nalgiovense_genomic.fna,penicillium_nalgiovense_cds.fna,penicillium_nalgiovense
penicillium_nordicum,penicillium_nordicum_genomic.fna,penicillium_nordicum_cds.fna,penicillium_nordicum
penicillium_oxalicum,penicillium_oxalicum_114-2_genomic.fna,penicillium_oxalicum_114-2_cds.fna,penicillium_oxalicum_114-2
penicillium_polonicum,penicillium_polonicum_genomic.fna,penicillium_polonicum_cds.fna,penicillium_polonicum
penicillium_roqueforti,penicillium_roqueforti_fm164_genomic.fna,penicillium_roqueforti_fm164_cds.fna,penicillium_roqueforti_fm164
penicillium_rubens,penicillium_rubens_wisconsin_54-1255_genomic.fna,penicillium_rubens_wisconsin_54-1255_cds.fna,penicillium_rubens_wisconsin_54-1255
penicillium_solitum,penicillium_solitum_genomic.fna,penicillium_solitum_cds.fna,penicillium_solitum
penicillium_sp.,penicillium_sp._'occitanis'_str._cl100_genomic.fna,penicillium_sp._'occitanis'_str._cl100_cds.fna,penicillium_sp._'occitanis'_str._cl100
penicillium_sp.,penicillium_sp._'occitanis'_str._ct1_genomic.fna,penicillium_sp._'occitanis'_str._ct1_cds.fna,penicillium_sp._'occitanis'_str._ct1
penicillium_steckii,penicillium_steckii_genomic.fna,penicillium_steckii_cds.fna,penicillium_steckii
penicillium_subrubescens,penicillium_subrubescens_str._cbs_132785_genomic.fna,penicillium_subrubescens_str._cbs_132785_cds.fna,penicillium_subrubescens_str._cbs_132785
penicillium_vulpinum,penicillium_vulpinum_genomic.fna,penicillium_vulpinum_cds.fna,penicillium_vulpinum
peniophora_sp.,peniophora_sp._cont_genomic.fna,peniophora_sp._cont_cds.fna,peniophora_sp._cont
periconia_macrospinosa,periconia_macrospinosa_str._dse2036_genomic.fna,periconia_macrospinosa_str._dse2036_cds.fna,periconia_macrospinosa_str._dse2036
pestalotiopsis_fici,pestalotiopsis_fici_w106-1_genomic.fna,pestalotiopsis_fici_w106-1_cds.fna,pestalotiopsis_fici_w106-1
pezoloma_ericae,pezoloma_ericae_str._uamh_7357_genomic.fna,pezoloma_ericae_str._uamh_7357_cds.fna,pezoloma_ericae_str._uamh_7357
phaeoacremonium_minimum,phaeoacremonium_minimum_ucrpa7_genomic.fna,phaeoacremonium_minimum_ucrpa7_cds.fna,phaeoacremonium_minimum_ucrpa7
phaeomoniella_chlamydospora,phaeomoniella_chlamydospora_genomic.fna,phaeomoniella_chlamydospora_cds.fna,phaeomoniella_chlamydospora
phaeosphaeria_nodorum,phaeosphaeria_nodorum_genomic.fna,phaeosphaeria_nodorum_cds.fna,phaeosphaeria_nodorum
phaffia_rhodozyma,phaffia_rhodozyma_genomic.fna,phaffia_rhodozyma_cds.fna,phaffia_rhodozyma
phanerochaete_carnosa,phanerochaete_carnosa_hhb-10118-sp_genomic.fna,phanerochaete_carnosa_hhb-10118-sp_cds.fna,phanerochaete_carnosa_hhb-10118-sp
phanerochaete_chrysosporium,phanerochaete_chrysosporium_genomic.fna,phanerochaete_chrysosporium_cds.fna,phanerochaete_chrysosporium
phellinidium_pouzarii,phellinidium_pouzarii_str._dsm_108285_genomic.fna,phellinidium_pouzarii_str._dsm_108285_cds.fna,phellinidium_pouzarii_str._dsm_108285
phialemoniopsis_curvata,phialemoniopsis_curvata_str._d216_genomic.fna,phialemoniopsis_curvata_str._d216_cds.fna,phialemoniopsis_curvata_str._d216
phialocephala_scopiformis,phialocephala_scopiformis_str._cbs_120377_genomic.fna,phialocephala_scopiformis_str._cbs_120377_cds.fna,phialocephala_scopiformis_str._cbs_120377
phialocephala_subalpina,phialocephala_subalpina_genomic.fna,phialocephala_subalpina_cds.fna,phialocephala_subalpina
phialophora_americana,phialophora_americana_str._cbs_27337_genomic.fna,phialophora_americana_str._cbs_27337_cds.fna,phialophora_americana_str._cbs_27337
phialophora_attinorum,phialophora_attinorum_str._cbs_131958_genomic.fna,phialophora_attinorum_str._cbs_131958_cds.fna,phialophora_attinorum_str._cbs_131958
phlebia_centrifuga,phlebia_centrifuga_str._dsm_108282_genomic.fna,phlebia_centrifuga_str._dsm_108282_cds.fna,phlebia_centrifuga_str._dsm_108282
phlebia_centrifuga,phlebia_centrifuga_str._fbcc195_genomic.fna,phlebia_centrifuga_str._fbcc195_cds.fna,phlebia_centrifuga_str._fbcc195
phlebiopsis_gigantea,phlebiopsis_gigantea_11061_1_cr5-6_genomic.fna,phlebiopsis_gigantea_11061_1_cr5-6_cds.fna,phlebiopsis_gigantea_11061_1_cr5-6
pichia_kudriavzevii,pichia_kudriavzevii_str._129_genomic.fna,pichia_kudriavzevii_str._129_cds.fna,pichia_kudriavzevii_str._129
pichia_kudriavzevii,pichia_kudriavzevii_str._cbs573_genomic.fna,pichia_kudriavzevii_str._cbs573_cds.fna,pichia_kudriavzevii_str._cbs573
pichia_kudriavzevii,pichia_kudriavzevii_str._ckrusei653_genomic.fna,pichia_kudriavzevii_str._ckrusei653_cds.fna,pichia_kudriavzevii_str._ckrusei653
pichia_kudriavzevii,pichia_kudriavzevii_str._sd108_genomic.fna,pichia_kudriavzevii_str._sd108_cds.fna,pichia_kudriavzevii_str._sd108
pichia_membranifaciens,pichia_membranifaciens_nrrl_y-2026_genomic.fna,pichia_membranifaciens_nrrl_y-2026_cds.fna,pichia_membranifaciens_nrrl_y-2026
pichia_membranifaciens,pichia_membranifaciens_str._ks47-1_genomic.fna,pichia_membranifaciens_str._ks47-1_cds.fna,pichia_membranifaciens_str._ks47-1
piloderma_croceum,piloderma_croceum_f_1598_genomic.fna,piloderma_croceum_f_1598_cds.fna,piloderma_croceum_f_1598
piromyces_finnis,piromyces_finnis_genomic.fna,piromyces_finnis_cds.fna,piromyces_finnis
pisolithus_microcarpus,pisolithus_microcarpus_441_genomic.fna,pisolithus_microcarpus_441_cds.fna,pisolithus_microcarpus_441
pisolithus_tinctorius,pisolithus_tinctorius_marx_270_genomic.fna,pisolithus_tinctorius_marx_270_cds.fna,pisolithus_tinctorius_marx_270
plenodomus_tracheiphilus,plenodomus_tracheiphilus_ipt5_genomic.fna,plenodomus_tracheiphilus_ipt5_cds.fna,plenodomus_tracheiphilus_ipt5
pleomassaria_siparia,pleomassaria_siparia_cbs_279.74_genomic.fna,pleomassaria_siparia_cbs_279.74_cds.fna,pleomassaria_siparia_cbs_279.74
pleurotus_ostreatus,pleurotus_ostreatus_pc15_genomic.fna,pleurotus_ostreatus_pc15_cds.fna,pleurotus_ostreatus_pc15
plicaturopsis_crispa,plicaturopsis_crispa_fd-325_ss-3_genomic.fna,plicaturopsis_crispa_fd-325_ss-3_cds.fna,plicaturopsis_crispa_fd-325_ss-3
